seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
39,232,233000,6.637764253999994,0.025259361,0.022976224,0.001129102,0.001154035,7.129858046,61.74833,35.059093,6643.822886347771,187,0.9739583,27,2.9398300378930324,95,0.5080213903743316,"{""10"":2,""12"":1,""3"":95,""4"":29,""5"":26,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":4,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":10,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.5625,""mean_muscles"":11.796875,""node_counts"":{""10"":9,""11"":9,""12"":4,""4"":2,""5"":3,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":7,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":2,""7"":3,""8"":5}}",110,4.253936060231906,380,0.38,"{""10"":3,""12"":4,""3"":380,""4"":248,""5"":173,""6"":69,""7"":51,""8"":43,""9"":29}","{""10"":28,""11"":40,""12"":28,""13"":6,""14"":22,""15"":2,""16"":2,""18"":1,""20"":6,""21"":1,""3"":380,""4"":93,""5"":175,""6"":49,""7"":59,""8"":70,""9"":38}","{""Diagonal CMA-ES"":{""attempts"":305,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":292,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.00684931506849315},""Novelty"":{""attempts"":255,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":202,""Novelty"":35}",1,0.8316430020283976,false,26000
39,233,234000,6.665943135999994,0.028178882,0.025815009,0.00109942,0.001264453,7.160282072,61.74833,35.059093,6643.822886347771,187,0.9739583,27,2.9398300378930333,95,0.5080213903743316,"{""10"":2,""12"":1,""3"":95,""4"":29,""5"":26,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":4,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":10,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.625,""mean_muscles"":11.859375,""node_counts"":{""10"":9,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":13},""muscle_counts"":{""10"":8,""11"":10,""12"":9,""13"":7,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",100,4.208023517773029,370,0.37,"{""10"":5,""11"":7,""12"":22,""3"":370,""4"":242,""5"":178,""6"":70,""7"":52,""8"":36,""9"":18}","{""10"":29,""11"":35,""12"":14,""13"":9,""14"":21,""15"":2,""16"":2,""17"":1,""19"":1,""20"":8,""21"":19,""3"":370,""4"":95,""5"":170,""6"":49,""7"":67,""8"":65,""9"":43}","{""Diagonal CMA-ES"":{""attempts"":294,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":131,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":303,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.006600660066006601},""Novelty"":{""attempts"":272,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":194,""Novelty"":34}",1,0.8303030303030303,false,27000
39,234,235000,6.696904998999994,0.030961863000000003,0.028335602,0.001042431,0.00158383,7.193175638,61.74833,35.059093,6646.174357295036,187,0.9739583,27,2.939830037893034,95,0.5080213903743316,"{""10"":2,""12"":1,""3"":95,""4"":29,""5"":26,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":4,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":10,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.625,""mean_muscles"":11.859375,""node_counts"":{""10"":9,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":13},""muscle_counts"":{""10"":8,""11"":10,""12"":9,""13"":7,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",100,4.220671223646427,359,0.359,"{""10"":19,""11"":1,""12"":8,""3"":359,""4"":268,""5"":181,""6"":55,""7"":55,""8"":30,""9"":24}","{""10"":42,""11"":37,""12"":19,""13"":3,""14"":21,""15"":2,""17"":1,""18"":1,""20"":6,""21"":6,""3"":359,""4"":100,""5"":201,""6"":46,""7"":58,""8"":60,""9"":38}","{""Diagonal CMA-ES"":{""attempts"":306,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":160,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":287,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003484320557491289},""Novelty"":{""attempts"":247,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":196,""Novelty"":30}",0,0.8286290322580645,false,28000
39,235,236000,6.722715257999994,0.025810259,0.023610231,0.000936763,0.001263265,7.221050575,61.74833,35.059093,6654.805796504021,187,0.9739583,27,2.939830037893034,95,0.5080213903743316,"{""10"":2,""12"":1,""3"":95,""4"":29,""5"":26,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":4,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":10,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.625,""mean_muscles"":11.859375,""node_counts"":{""10"":9,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":13},""muscle_counts"":{""10"":8,""11"":10,""12"":9,""13"":7,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",103,4.139434411631497,390,0.39,"{""10"":10,""11"":4,""12"":13,""3"":390,""4"":239,""5"":180,""6"":54,""7"":53,""8"":39,""9"":18}","{""10"":32,""11"":37,""12"":19,""13"":6,""14"":28,""15"":5,""17"":2,""19"":1,""20"":6,""21"":6,""3"":390,""4"":79,""5"":186,""6"":46,""7"":58,""8"":65,""9"":34}","{""Diagonal CMA-ES"":{""attempts"":313,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":282,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.0070921985815602835},""Novelty"":{""attempts"":244,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":174,""Novelty"":17}",0,0.8269617706237424,false,29000
39,236,237000,6.748398478999994,0.025683221,0.023530684,0.000989003,0.001163534,7.248411421,61.74833,35.059093,6662.50530898571,187,0.9739583,28,2.964051027267262,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":29,""5"":25,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.90625,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":8,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",109,4.258330204024274,364,0.364,"{""10"":17,""11"":9,""12"":12,""3"":364,""4"":265,""5"":158,""6"":71,""7"":46,""8"":36,""9"":22}","{""10"":33,""11"":41,""12"":19,""13"":11,""14"":29,""15"":6,""16"":1,""18"":1,""19"":1,""20"":6,""21"":6,""3"":364,""4"":98,""5"":188,""6"":41,""7"":55,""8"":58,""9"":42}","{""Diagonal CMA-ES"":{""attempts"":294,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.010101010101010102},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":194,""Novelty"":23}",2,0.8253012048192772,false,30000
39,237,238000,6.776154687999994,0.027756209,0.025706966,0.000959321,0.001089922,7.277936677,61.74833,35.059093,6662.50530898571,187,0.9739583,28,2.9640510272672618,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":29,""5"":25,""6"":11,""7"":14,""8"":8,""9"":1}","{""10"":8,""11"":5,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":28,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.90625,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":8,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",114,4.321442816046766,366,0.366,"{""10"":9,""11"":16,""12"":7,""13"":4,""3"":366,""4"":250,""5"":184,""6"":58,""7"":52,""8"":40,""9"":14}","{""10"":27,""11"":38,""12"":14,""13"":7,""14"":32,""15"":9,""16"":4,""17"":3,""20"":5,""21"":6,""22"":1,""26"":1,""3"":366,""4"":88,""5"":187,""6"":48,""7"":69,""8"":61,""9"":34}","{""Diagonal CMA-ES"":{""attempts"":302,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":155,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":202,""Novelty"":32}",0,0.8253012048192772,false,31000
39,238,239000,6.802133540999994,0.025978853,0.02387262,0.000941512,0.001164721,7.305586031,61.74833,35.059093,6674.301020503044,187,0.9739583,28,2.938587093775072,96,0.5133689839572193,"{""10"":2,""12"":2,""3"":96,""4"":30,""5"":24,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":7,""11"":5,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":96,""4"":1,""5"":29,""6"":4,""7"":12,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.90625,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":8,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",107,3.9996247279243944,434,0.434,"{""10"":9,""11"":16,""12"":4,""13"":4,""3"":434,""4"":231,""5"":152,""6"":53,""7"":44,""8"":37,""9"":16}","{""10"":29,""11"":36,""12"":12,""13"":11,""14"":22,""15"":9,""16"":3,""17"":4,""18"":1,""20"":5,""21"":4,""3"":434,""4"":96,""5"":163,""6"":43,""7"":45,""8"":50,""9"":33}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":294,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.01020408163265306},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004149377593360996}}","{""Morphology"":190,""Novelty"":35}",0,0.8253012048192772,false,32000
39,239,240000,6.827944986999993,0.025811446,0.023829878,0.000926077,0.001055491,7.333077478,61.74833,35.584045,6714.3108052015305,187,0.9739583,28,2.9542766710510646,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":30,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":7,""11"":5,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":29,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.90625,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":8,""14"":4,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",116,4.2718591008890625,378,0.378,"{""10"":9,""11"":4,""12"":16,""13"":3,""3"":378,""4"":240,""5"":175,""6"":58,""7"":63,""8"":38,""9"":16}","{""10"":32,""11"":34,""12"":20,""13"":8,""14"":35,""15"":3,""16"":4,""17"":4,""20"":7,""21"":7,""22"":1,""3"":378,""4"":92,""5"":166,""6"":49,""7"":66,""8"":54,""9"":40}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":133,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":313,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006389776357827476},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003937007874015748}}","{""Morphology"":210,""Novelty"":22}",0,0.826,false,33000
39,240,241000,6.856423061999993,0.028478075,0.025958669,0.001056678,0.001462728,7.36343739,61.74833,35.584045,6714.3108052015305,187,0.9739583,28,2.954276671051065,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":30,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":7,""11"":5,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":29,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.921875,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":7,""14"":5,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",117,4.198593822346285,384,0.384,"{""10"":9,""11"":5,""12"":13,""13"":10,""3"":384,""4"":243,""5"":177,""6"":65,""7"":45,""8"":30,""9"":19}","{""10"":23,""11"":36,""12"":10,""13"":8,""14"":28,""15"":10,""16"":5,""17"":4,""18"":3,""20"":6,""21"":6,""22"":1,""3"":384,""4"":82,""5"":184,""6"":44,""7"":65,""8"":62,""9"":39}","{""Diagonal CMA-ES"":{""attempts"":329,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":170,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":278,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.0035971223021582736},""Novelty"":{""attempts"":223,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":199,""Novelty"":19}",1,0.826,false,34000
39,241,242000,6.885431851999993,0.02900879,0.026402712,0.00106024,0.001545838,7.394517981,61.74833,35.83382,6721.066859126091,187,0.9739583,28,2.958847542560548,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":30,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":6,""11"":6,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":29,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.640625,""mean_muscles"":11.921875,""node_counts"":{""10"":10,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":12,""9"":12},""muscle_counts"":{""10"":7,""11"":10,""12"":9,""13"":7,""14"":5,""15"":6,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",107,4.305394236363445,355,0.355,"{""10"":21,""11"":2,""12"":12,""13"":4,""3"":355,""4"":255,""5"":184,""6"":62,""7"":49,""8"":32,""9"":24}","{""10"":23,""11"":34,""12"":11,""13"":1,""14"":38,""15"":14,""16"":5,""17"":2,""18"":5,""19"":3,""20"":6,""21"":6,""3"":355,""4"":93,""5"":188,""6"":51,""7"":63,""8"":58,""9"":44}","{""Diagonal CMA-ES"":{""attempts"":305,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":164,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":292,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010273972602739725},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":203,""Novelty"":25}",0,0.826,false,35000
39,242,243000,6.911493814999993,0.026061963,0.023616168,0.000943887,0.001501908,7.422600692,61.74833,35.83382,6747.24792984128,187,0.9739583,28,2.958847542560548,95,0.5080213903743316,"{""10"":2,""12"":2,""3"":95,""4"":30,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":6,""11"":6,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":95,""4"":1,""5"":29,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.671875,""mean_muscles"":11.984375,""node_counts"":{""10"":11,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":11,""9"":12},""muscle_counts"":{""10"":7,""11"":9,""12"":9,""13"":7,""14"":5,""15"":7,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",114,4.4072765434981305,269,0.269,"{""10"":160,""11"":11,""12"":8,""13"":5,""3"":269,""4"":209,""5"":129,""6"":38,""7"":44,""8"":108,""9"":19}","{""10"":31,""11"":24,""12"":93,""13"":6,""14"":17,""15"":8,""16"":9,""17"":2,""18"":152,""19"":6,""20"":3,""21"":3,""22"":2,""3"":269,""4"":98,""5"":130,""6"":40,""7"":44,""8"":40,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":171,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.010033444816053512},""Novelty"":{""attempts"":230,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":196,""Novelty"":18}",1,0.826,false,36000
39,243,244000,6.939146730999993,0.027652916,0.02550038,0.000981879,0.001170657,7.452777764,61.74833,35.875668,6785.393580704927,187,0.9739583,28,2.933312757641006,96,0.5133689839572193,"{""10"":2,""12"":2,""3"":96,""4"":29,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":6,""11"":6,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":96,""4"":1,""5"":28,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.671875,""mean_muscles"":11.984375,""node_counts"":{""10"":11,""11"":9,""12"":4,""4"":2,""5"":2,""6"":7,""7"":6,""8"":11,""9"":12},""muscle_counts"":{""10"":7,""11"":9,""12"":9,""13"":7,""14"":5,""15"":7,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",116,4.567256001057901,188,0.188,"{""10"":119,""11"":24,""12"":5,""13"":5,""3"":188,""4"":188,""5"":114,""6"":47,""7"":198,""8"":101,""9"":11}","{""10"":181,""11"":33,""12"":81,""13"":6,""14"":15,""15"":20,""16"":11,""17"":6,""18"":106,""19"":3,""20"":6,""21"":4,""22"":1,""3"":188,""4"":82,""5"":128,""6"":30,""7"":39,""8"":35,""9"":25}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":132,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.00974025974025974},""Novelty"":{""attempts"":263,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":209,""Novelty"":32}",0,0.8263473053892215,false,37000
39,244,245000,6.969886572999993,0.030739842000000003,0.028422273,0.00107805,0.001239519,7.485705761,61.74833,35.875668,6785.393580704927,187,0.9739583,28,2.9333127576410054,96,0.5133689839572193,"{""10"":2,""12"":2,""3"":96,""4"":29,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":6,""11"":6,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":96,""4"":1,""5"":28,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.65625,""mean_muscles"":11.984375,""node_counts"":{""10"":11,""11"":10,""12"":3,""4"":2,""5"":2,""6"":7,""7"":6,""8"":11,""9"":12},""muscle_counts"":{""10"":7,""11"":9,""12"":9,""13"":7,""14"":5,""15"":7,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",122,4.356275846100274,361,0.361,"{""10"":7,""11"":15,""12"":6,""13"":6,""3"":361,""4"":258,""5"":176,""6"":67,""7"":52,""8"":38,""9"":14}","{""10"":25,""11"":30,""12"":16,""13"":3,""14"":25,""15"":10,""16"":7,""17"":8,""18"":1,""19"":1,""20"":10,""21"":6,""27"":1,""28"":1,""3"":361,""4"":93,""5"":184,""6"":54,""7"":59,""8"":65,""9"":40}","{""Diagonal CMA-ES"":{""attempts"":260,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":321,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.003115264797507788},""Novelty"":{""attempts"":266,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":210,""Novelty"":30}",1,0.8263473053892215,false,38000
39,245,246000,6.998882301999993,0.028995728999999998,0.026919178,0.001003251,0.0010733,7.51676973,61.74833,35.99184,6822.525351792574,187,0.9739583,28,2.9050760831984546,97,0.5187165775401069,"{""10"":2,""12"":2,""3"":97,""4"":28,""5"":25,""6"":11,""7"":13,""8"":8,""9"":1}","{""10"":6,""11"":6,""12"":4,""14"":5,""15"":1,""18"":1,""20"":1,""21"":1,""3"":97,""4"":1,""5"":27,""6"":4,""7"":13,""8"":9,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.65625,""mean_muscles"":11.984375,""node_counts"":{""10"":11,""11"":10,""12"":3,""4"":2,""5"":2,""6"":7,""7"":6,""8"":11,""9"":12},""muscle_counts"":{""10"":7,""11"":9,""12"":9,""13"":7,""14"":5,""15"":7,""16"":5,""17"":4,""4"":1,""5"":1,""6"":1,""7"":3,""8"":5}}",123,4.621705608648059,304,0.304,"{""10"":32,""11"":7,""12"":28,""13"":7,""3"":304,""4"":279,""5"":168,""6"":56,""7"":50,""8"":56,""9"":13}","{""10"":24,""11"":41,""12"":33,""13"":3,""14"":21,""15"":10,""16"":5,""17"":15,""18"":34,""19"":1,""20"":6,""21"":5,""22"":1,""23"":1,""3"":304,""4"":92,""5"":209,""6"":49,""7"":51,""8"":66,""9"":29}","{""Diagonal CMA-ES"":{""attempts"":290,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009708737864077669},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":205,""Novelty"":40}",0,0.8266932270916335,false,39000
