seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
42,163,164000,6.099240891999998,0.040070273000000003,0.033922421,0.001726338,0.004421514,7.135810644,155.12279,50.00404,8920.807741135359,185,0.9635417,30,2.8908860722969134,86,0.4648648648648649,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":86,""4"":54,""5"":3,""6"":13,""7"":5,""8"":9,""9"":4}","{""10"":9,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":86,""4"":52,""5"":2,""6"":11,""8"":1,""9"":4}",62,3.897870575245021,224,0.224,"{""10"":7,""12"":14,""13"":10,""3"":224,""4"":355,""5"":114,""6"":32,""7"":207,""8"":30,""9"":7}","{""10"":20,""11"":5,""12"":205,""13"":5,""14"":2,""15"":3,""18"":2,""19"":5,""21"":6,""23"":1,""24"":8,""25"":4,""28"":1,""29"":4,""3"":224,""4"":250,""5"":163,""6"":70,""7"":7,""8"":3,""9"":12}","{""Diagonal CMA-ES"":{""attempts"":303,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":296,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006756756756756757},""Novelty"":{""attempts"":252,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":214,""Novelty"":29}",0,0.8850574712643678,false,141000
42,164,165000,6.135492799999998,0.036251908,0.029224265,0.003053742,0.003973901,7.178070304,155.12279,50.00404,8934.678836792707,185,0.9635417,30,2.890886072296914,86,0.4648648648648649,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":86,""4"":54,""5"":3,""6"":13,""7"":5,""8"":9,""9"":4}","{""10"":9,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":86,""4"":52,""5"":2,""6"":11,""8"":1,""9"":4}",61,3.9823442284758124,226,0.226,"{""10"":7,""11"":2,""12"":16,""13"":8,""3"":226,""4"":372,""5"":108,""6"":46,""7"":172,""8"":37,""9"":6}","{""10"":26,""11"":4,""12"":170,""13"":9,""14"":1,""15"":4,""18"":2,""19"":4,""21"":8,""24"":7,""25"":4,""26"":1,""29"":4,""3"":226,""4"":276,""5"":141,""6"":86,""7"":11,""8"":1,""9"":15}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":323,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01238390092879257},""Novelty"":{""attempts"":245,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":222,""Novelty"":21}",0,0.8850574712643678,false,142000
42,165,166000,6.175902642999998,0.040409843,0.032178274,0.00302406,0.005207509,7.224896329,155.12279,50.00404,8950.24470898509,185,0.9635417,30,2.890886072296914,86,0.4648648648648649,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":86,""4"":54,""5"":3,""6"":13,""7"":5,""8"":9,""9"":4}","{""10"":9,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":86,""4"":52,""5"":2,""6"":11,""8"":1,""9"":4}",68,4.173864431668495,289,0.289,"{""10"":13,""11"":1,""12"":27,""13"":8,""14"":2,""3"":289,""4"":373,""5"":115,""6"":77,""7"":25,""8"":56,""9"":14}","{""10"":44,""11"":12,""12"":20,""13"":8,""14"":1,""15"":8,""19"":6,""20"":1,""21"":15,""24"":5,""25"":7,""26"":3,""29"":7,""3"":289,""4"":265,""5"":157,""6"":111,""7"":12,""8"":4,""9"":25}","{""Diagonal CMA-ES"":{""attempts"":289,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":305,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009836065573770493},""Novelty"":{""attempts"":264,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":215,""Novelty"":32}",0,0.8850574712643678,false,143000
42,166,167000,6.213154259999998,0.037251616999999994,0.02964457,0.003286453,0.004320594,7.268676924,155.12279,50.104492,8982.887761086226,185,0.9635417,30,2.8429791129865367,87,0.4702702702702703,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":87,""4"":54,""5"":2,""6"":13,""7"":5,""8"":9,""9"":4}","{""10"":9,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":87,""4"":52,""5"":2,""6"":10,""8"":1,""9"":4}",72,4.2928169472816,232,0.232,"{""10"":18,""11"":104,""12"":19,""13"":6,""14"":2,""3"":232,""4"":316,""5"":105,""6"":51,""7"":22,""8"":36,""9"":89}","{""10"":27,""11"":7,""12"":102,""13"":8,""14"":2,""15"":5,""16"":1,""17"":1,""19"":5,""21"":7,""22"":1,""23"":105,""24"":7,""25"":4,""26"":1,""29"":5,""3"":232,""30"":1,""4"":231,""5"":127,""6"":91,""7"":10,""8"":1,""9"":19}","{""Diagonal CMA-ES"":{""attempts"":289,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":325,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.021538461538461538},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":209,""Novelty"":29}",0,0.8850574712643678,false,144000
42,167,168000,6.248976364999998,0.035822105,0.029409484,0.002832904,0.003579717,7.309986741,155.12279,50.704247,8997.045937508345,185,0.9635417,30,2.7937144034923858,87,0.4702702702702703,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":87,""4"":56,""5"":2,""6"":12,""7"":5,""8"":8,""9"":4}","{""10"":9,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":87,""4"":54,""5"":2,""6"":9,""8"":1,""9"":3}",66,4.1408281939528795,310,0.31,"{""10"":14,""11"":17,""12"":27,""13"":8,""14"":1,""3"":310,""4"":350,""5"":109,""6"":65,""7"":31,""8"":51,""9"":17}","{""10"":40,""11"":8,""12"":35,""13"":8,""15"":6,""16"":1,""19"":7,""21"":13,""23"":16,""24"":8,""25"":6,""26"":1,""29"":7,""3"":310,""34"":1,""4"":252,""5"":142,""6"":97,""7"":13,""8"":4,""9"":25}","{""Diagonal CMA-ES"":{""attempts"":322,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006211180124223602},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":289,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0034602076124567475},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":196,""Novelty"":29}",0,0.8850574712643678,false,145000
42,168,169000,6.282144848999998,0.033168484,0.027325768,0.002780663,0.003062053,7.348044537,155.12279,50.704247,9086.299866646528,185,0.9635417,29,2.7231776266545125,89,0.4810810810810811,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":89,""4"":55,""5"":2,""6"":12,""7"":5,""8"":7,""9"":4}","{""10"":8,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":89,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",62,3.3268958763628143,403,0.403,"{""10"":3,""11"":3,""12"":12,""13"":3,""14"":1,""3"":403,""4"":404,""5"":107,""6"":27,""7"":10,""8"":19,""9"":8}","{""10"":13,""11"":4,""12"":10,""13"":7,""15"":1,""17"":1,""19"":2,""21"":4,""22"":1,""23"":2,""24"":6,""25"":1,""26"":1,""29"":3,""3"":403,""4"":315,""5"":128,""6"":80,""7"":8,""8"":2,""9"":8}","{""Diagonal CMA-ES"":{""attempts"":301,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":159,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":0,""improvements"":7,""insertions"":7,""insertion_rate"":0.023411371237458192},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":201,""Novelty"":27}",0,0.8850574712643678,false,146000
42,169,170000,6.317017111999998,0.034872263,0.028121261,0.002908891,0.003842111,7.3891964439999995,155.12279,50.704247,9095.740292519331,185,0.9635417,29,2.691142473607694,90,0.4864864864864865,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":90,""4"":55,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":90,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",61,3.27386382218284,405,0.405,"{""10"":5,""11"":1,""12"":7,""13"":4,""3"":405,""4"":416,""5"":110,""6"":24,""7"":12,""8"":10,""9"":6}","{""10"":14,""11"":6,""12"":10,""13"":5,""15"":3,""19"":1,""21"":4,""24"":2,""25"":3,""26"":1,""29"":2,""3"":405,""4"":318,""5"":146,""6"":63,""7"":11,""8"":1,""9"":5}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":155,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":290,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006896551724137931},""Novelty"":{""attempts"":260,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":184,""Novelty"":36}",0,0.8850574712643678,false,147000
42,170,171000,6.354824385999998,0.037807274,0.031879073,0.00280797,0.003120231,7.433187191,155.12279,50.704247,9095.740292519331,185,0.9635417,29,2.691142473607694,90,0.4864864864864865,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":90,""4"":55,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":90,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",63,3.48622393803682,429,0.429,"{""10"":6,""12"":14,""13"":15,""14"":3,""3"":429,""4"":339,""5"":118,""6"":31,""7"":18,""8"":19,""9"":8}","{""10"":18,""11"":5,""12"":17,""13"":3,""15"":4,""19"":4,""21"":5,""22"":1,""24"":15,""25"":5,""27"":1,""29"":5,""3"":429,""4"":255,""5"":135,""6"":78,""7"":9,""8"":1,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":299,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":188,""Novelty"":23}",0,0.8850574712643678,false,148000
42,171,172000,6.391059672999998,0.036235287000000005,0.029459351,0.002723672,0.004052264,7.474784336,155.12279,50.704247,9102.064228981733,185,0.9635417,29,2.6857799171502705,91,0.4918918918918919,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":91,""4"":54,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":91,""4"":53,""5"":1,""6"":9,""8"":1,""9"":3}",70,3.605819123772905,419,0.419,"{""10"":8,""11"":2,""12"":15,""13"":14,""14"":1,""3"":419,""4"":331,""5"":129,""6"":33,""7"":21,""8"":20,""9"":7}","{""10"":19,""11"":5,""12"":20,""13"":3,""15"":4,""16"":1,""19"":3,""21"":9,""24"":14,""25"":3,""26"":1,""29"":3,""3"":419,""30"":1,""4"":240,""5"":148,""6"":81,""7"":13,""8"":3,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":290,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":175,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":281,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.0071174377224199285},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":190,""Novelty"":27}",0,0.8850574712643678,false,149000
42,172,173000,6.429061665999998,0.038001993,0.030671587,0.002721298,0.004609108,7.517916663,155.12279,51.86706,9155.476128548384,185,0.9635417,29,2.6962488371938287,89,0.4810810810810811,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":89,""4"":56,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":89,""4"":55,""5"":1,""6"":9,""8"":1,""9"":3}",74,3.595091184942148,417,0.417,"{""10"":7,""11"":2,""12"":11,""13"":17,""14"":3,""3"":417,""4"":356,""5"":107,""6"":30,""7"":18,""8"":22,""9"":10}","{""10"":23,""11"":6,""12"":15,""13"":5,""14"":1,""15"":4,""16"":1,""18"":1,""19"":2,""20"":1,""21"":4,""22"":1,""23"":1,""24"":15,""25"":5,""29"":4,""3"":417,""30"":2,""4"":264,""5"":134,""6"":70,""7"":10,""8"":5,""9"":9}","{""Diagonal CMA-ES"":{""attempts"":284,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":164,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":293,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.020477815699658702},""Novelty"":{""attempts"":259,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003861003861003861}}","{""Morphology"":193,""Novelty"":34}",0,0.8850574712643678,false,150000
42,173,174000,6.463624041999998,0.034562376,0.028273235,0.002969443,0.003319698,7.558045115,155.12279,52.111683,9222.81475520134,185,0.9635417,29,2.6962488371938287,89,0.4810810810810811,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":89,""4"":56,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":89,""4"":55,""5"":1,""6"":9,""8"":1,""9"":3}",53,3.452879842905086,312,0.312,"{""10"":7,""12"":14,""13"":7,""14"":1,""3"":312,""4"":478,""5"":106,""6"":35,""7"":15,""8"":19,""9"":6}","{""10"":20,""12"":17,""13"":4,""15"":4,""19"":4,""21"":7,""24"":8,""25"":3,""26"":1,""29"":3,""3"":312,""4"":386,""5"":134,""6"":76,""7"":5,""8"":6,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":340,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0029411764705882353},""Immigrant"":{""attempts"":130,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":276,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0036231884057971015},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003937007874015748}}","{""Morphology"":191,""Novelty"":26}",0,0.8850574712643678,false,151000
42,174,175000,6.500334249999998,0.036710208,0.030028069,0.002718923,0.003963216,7.59983579,155.12279,52.111683,9222.81475520134,185,0.9635417,29,2.6962488371938287,89,0.4810810810810811,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":89,""4"":56,""5"":2,""6"":12,""7"":5,""8"":6,""9"":4}","{""10"":7,""11"":3,""12"":5,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":89,""4"":55,""5"":1,""6"":9,""8"":1,""9"":3}",66,3.525063706189852,419,0.419,"{""10"":7,""11"":1,""12"":13,""13"":11,""14"":2,""3"":419,""4"":359,""5"":104,""6"":32,""7"":25,""8"":20,""9"":7}","{""10"":12,""11"":7,""12"":19,""13"":4,""15"":4,""18"":2,""19"":4,""21"":6,""24"":8,""25"":6,""28"":2,""29"":2,""3"":419,""30"":2,""4"":255,""5"":157,""6"":65,""7"":9,""8"":7,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":310,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":124,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":310,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":215,""Novelty"":41}",0,0.8850574712643678,false,152000
42,175,176000,6.534305350999998,0.033971101,0.028111762,0.002866149,0.00299319,7.6390120249999995,155.12279,52.64212,9272.65037226677,185,0.9635417,28,2.6534028733362005,90,0.4864864864864865,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":90,""4"":56,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":90,""4"":55,""5"":1,""6"":9,""8"":1,""9"":3}",61,3.4639497387843816,424,0.424,"{""10"":10,""11"":1,""12"":19,""13"":8,""3"":424,""4"":370,""5"":91,""6"":29,""7"":22,""8"":17,""9"":9}","{""10"":16,""11"":5,""12"":20,""13"":5,""14"":1,""15"":4,""19"":3,""21"":8,""23"":1,""24"":11,""25"":4,""29"":4,""3"":424,""4"":262,""5"":148,""6"":62,""7"":10,""8"":3,""9"":9}","{""Diagonal CMA-ES"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":307,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013029315960912053},""Novelty"":{""attempts"":248,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":204,""Novelty"":27}",0,0.8850574712643678,false,153000
42,176,177000,6.566735332999998,0.032429981999999996,0.028035775,0.002266561,0.002127646,7.675220004,155.12279,52.64212,9300.287573575974,185,0.9635417,28,2.6482098596162853,91,0.4918918918918919,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":91,""4"":55,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":91,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",69,3.4685399809891044,415,0.415,"{""10"":5,""11"":1,""12"":8,""13"":4,""14"":2,""3"":415,""4"":376,""5"":119,""6"":21,""7"":19,""8"":21,""9"":9}","{""10"":24,""11"":4,""12"":9,""13"":4,""14"":1,""15"":4,""16"":1,""18"":1,""19"":2,""21"":4,""24"":4,""25"":2,""27"":1,""29"":3,""3"":415,""4"":279,""5"":142,""6"":77,""7"":12,""8"":6,""9"":5}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":322,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.015527950310559006},""Novelty"":{""attempts"":233,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004291845493562232}}","{""Morphology"":221,""Novelty"":37}",1,0.8850574712643678,false,154000
42,177,178000,6.601418815999998,0.034683483,0.028704227,0.002956383,0.003022873,7.715258221,155.12279,52.783154,9343.111981153488,185,0.9635417,28,2.6482098596162857,91,0.4918918918918919,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":91,""4"":55,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":91,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",65,3.440447791878702,424,0.424,"{""10"":9,""11"":1,""12"":15,""13"":9,""3"":424,""4"":358,""5"":114,""6"":24,""7"":22,""8"":18,""9"":6}","{""10"":15,""11"":6,""12"":13,""13"":6,""14"":1,""15"":5,""19"":3,""21"":7,""22"":1,""23"":1,""24"":7,""25"":3,""26"":1,""29"":5,""3"":424,""4"":270,""5"":129,""6"":78,""7"":10,""8"":6,""9"":9}","{""Diagonal CMA-ES"":{""attempts"":303,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":143,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":303,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.019801980198019802},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":30}",0,0.8850574712643678,false,155000
42,178,179000,6.639099048999998,0.037680233,0.030974349,0.002655995,0.004049889,7.757731595,155.12279,52.783154,9349.036619901657,185,0.9635417,28,2.6482098596162853,91,0.4918918918918919,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":91,""4"":55,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":91,""4"":54,""5"":1,""6"":9,""8"":1,""9"":3}",59,3.264483616363017,449,0.449,"{""10"":3,""11"":1,""12"":6,""13"":5,""3"":449,""4"":351,""5"":123,""6"":26,""7"":17,""8"":13,""9"":6}","{""10"":13,""11"":7,""12"":10,""13"":2,""15"":1,""16"":1,""18"":1,""19"":2,""21"":2,""24"":4,""25"":3,""29"":2,""3"":449,""4"":249,""5"":168,""6"":71,""7"":6,""8"":3,""9"":6}","{""Diagonal CMA-ES"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":163,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":307,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013029315960912053},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":205,""Novelty"":27}",0,0.8850574712643678,false,156000
42,179,180000,6.670714542999998,0.031615494,0.027767445,0.001664599,0.00218345,7.792930366,155.12279,53.040672,9368.840988874435,185,0.9635417,28,2.6247031178610047,92,0.4972972972972973,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":92,""4"":54,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":92,""4"":53,""5"":1,""6"":9,""8"":1,""9"":3}",56,3.9114411355163394,327,0.327,"{""10"":12,""11"":2,""12"":20,""13"":16,""3"":327,""4"":384,""5"":115,""6"":51,""7"":28,""8"":44,""9"":1}","{""10"":37,""12"":27,""13"":9,""15"":5,""16"":1,""18"":1,""19"":7,""21"":7,""24"":15,""25"":7,""29"":6,""3"":327,""30"":1,""4"":275,""5"":154,""6"":86,""7"":10,""8"":3,""9"":22}","{""Diagonal CMA-ES"":{""attempts"":307,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010101010101010102},""Novelty"":{""attempts"":251,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.00398406374501992}}","{""Morphology"":211,""Novelty"":26}",0,0.8857142857142857,false,157000
42,180,181000,6.705040646999998,0.034326104,0.027239095,0.003268644,0.003818365,7.832277573,155.12279,53.040672,9375.443924665451,185,0.9635417,28,2.6247031178610043,92,0.4972972972972973,"{""10"":2,""11"":1,""12"":6,""13"":2,""3"":92,""4"":54,""5"":2,""6"":12,""7"":5,""8"":6,""9"":3}","{""10"":7,""11"":3,""12"":4,""13"":1,""15"":1,""19"":1,""21"":2,""23"":1,""24"":4,""25"":1,""29"":1,""3"":92,""4"":53,""5"":1,""6"":9,""8"":1,""9"":3}",57,3.8762705777895947,292,0.292,"{""10"":14,""11"":1,""12"":20,""13"":12,""14"":2,""3"":292,""4"":430,""5"":119,""6"":43,""7"":28,""8"":35,""9"":4}","{""10"":31,""11"":1,""12"":25,""13"":9,""15"":7,""17"":1,""19"":7,""21"":7,""24"":12,""25"":6,""26"":1,""29"":7,""3"":292,""30"":1,""4"":324,""5"":147,""6"":95,""7"":9,""8"":1,""9"":17}","{""Diagonal CMA-ES"":{""attempts"":285,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":165,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":291,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010309278350515464},""Novelty"":{""attempts"":259,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":198,""Novelty"":36}",0,0.8857142857142857,false,158000
